"ProductID","ActualStocked","RecordedInventory","Difference"
1,1085,154,-931
2,1109,150,-959
3,1352,911890,910538
4,1322,153,-1169
316,1361,236002,234641
317,593,44000,43407
318,439,44000,43561
319,797,71500,70703
320,1136,375,-761
321,1750,375,-1375
322,1684,7440,5756
323,1684,153,-1531
324,1629,234734,233105
325,1750,62500,60750
326,1684,62500,60816
327,1364,117367,116003
328,1629,62302,60673
329,1601,96080,94479
330,1571,30054,28483
331,1405,236002,234597
332,844,27500,26656
341,1103,177,-926
342,1093,177,-916
343,1673,174,-1499
344,1072,174,-898
345,936,174,-762
346,1702,174,-1528
347,896,171,-725
348,911,171,-740
349,926,171,-755
350,1341,118001,116660
351,605,46200,45595
352,773,46200,45427
355,822,23100,22278
356,780,6060,5280
357,736,6060,5324
358,693,3000,2307
359,1103,72,-1031
360,1084,72,-1012
361,1631,72,-1559
362,1026,72,-954
363,1761,72,-1689
364,1052,72,-980
365,1721,72,-1649
366,1029,69,-960
367,1901,69,-1832
368,1103,69,-1034
369,1084,69,-1015
370,883,69,-814
371,1781,69,-1712
372,897,69,-828
373,906,69,-837
374,916,69,-847
375,925,90,-835
376,1781,90,-1691
377,941,90,-851
378,926,90,-836
379,1911,87,-1824
380,770,87,-683
381,789,87,-702
382,808,60,-748
383,1901,60,-1841
384,820,60,-760
385,1778,60,-1718
386,725,60,-665
387,1888,60,-1828
388,798,60,-738
389,1808,60,-1748
390,798,60,-738
391,809,60,-749
392,818,60,-758
393,1880,60,-1820
394,911,57,-854
395,784,57,-727
396,1824,57,-1767
397,1652,57,-1595
398,1326,94218,92892
399,1308,117367,116059
400,790,57583,56793
401,797,128226,127429
402,990,153,-837
403,981,132,-849
404,972,132,-840
405,963,132,-831
406,952,132,-820
407,1672,132,-1540
408,1057,126,-931
409,1046,126,-920
410,1037,66,-971
411,1614,66,-1548
412,776,66,-710
413,1703,66,-1637
414,1119,63,-1056
415,1104,63,-1041
416,1090,63,-1027
417,1715,63,-1652
418,919,63,-856
419,914,63,-851
420,909,63,-846
421,905,63,-842
422,1632,102,-1530
423,1628,102,-1526
424,1623,102,-1521
425,1618,102,-1516
426,1613,102,-1511
427,1608,99,-1509
428,1604,99,-1505
429,1599,99,-1500
430,1594,99,-1495
431,1604,99,-1505
432,1613,99,-1514
433,1623,99,-1524
434,1632,99,-1533
435,1642,99,-1543
436,1652,96,-1556
437,1661,96,-1565
438,1671,63,-1608
439,1680,63,-1617
440,1690,63,-1627
441,1676,63,-1613
442,1661,63,-1598
443,1647,63,-1584
444,1632,63,-1569
445,1618,63,-1555
446,1604,63,-1541
447,1589,63,-1526
448,1575,63,-1512
449,1560,60,-1500
450,1546,60,-1486
451,1556,60,-1496
452,1565,60,-1505
453,1575,60,-1515
454,1584,60,-1524
455,1594,60,-1534
456,1604,60,-1544
457,1613,60,-1553
458,1623,60,-1563
459,1632,60,-1572
460,1642,60,-1582
461,1652,33,-1619
462,701,153,-548
463,1685,45,-1640
464,1690,45,-1645
465,1695,45,-1650
466,1700,45,-1655
467,1704,45,-1659
468,1709,42,-1667
469,1714,42,-1672
470,1719,42,-1677
471,1724,42,-1682
472,1728,42,-1686
473,1733,42,-1691
474,1738,42,-1696
475,1743,42,-1701
476,1083,8250,7167
477,1079,8250,7171
478,1687,8250,6563
479,1029,8250,7221
480,1661,8250,6589
481,997,8250,7253
482,924,8250,7326
483,1681,8250,6569
484,997,8250,7253
485,924,8250,7326
486,1661,8250,6589
487,992,8250,7258
488,935,8250,7315
489,1837,8250,6413
490,1780,300,-1480
491,922,303,-619
492,47,3780,3733
493,93,3780,3687
494,65,3780,3715
495,109,3780,3671
496,99,3780,3681
497,973,153,-820
504,1084,153,-931
505,970,150,-820
506,827,3060,2233
507,1215,56100,54885
508,1231,56100,54869
509,1247,22000,20753
510,722,50600,49878
511,740,50600,49860
512,615,50050,49435
513,1364,55550,54186
514,797,5827,5030
515,802,2947,2145
516,807,19547,18740
517,812,22051,21239
518,816,13906,13090
519,821,11239,10418
520,826,5709,4883
521,831,2690,1859
522,836,6352,5516
523,512,56100,55588
524,459,56100,55641
525,1263,28050,26787
526,1211,28050,26839
527,1590,28050,26460
528,1653,150,-1503
529,796,94218,93422
530,780,28050,27270
531,801,118001,117200
532,1257,469468,468211
533,831,117367,116536
534,657,117367,116710
535,836,23100,22264
679,421,45650,45229
707,288,-6266,-6554
708,324,-6532,-6856
709,180,-1107,-1287
710,216,-90,-306
711,216,-6743,-6959
712,288,-8311,-8599
713,144,-429,-573
714,180,-3636,-3816
715,216,-6592,-6808
716,252,-2980,-3232
747,834,3659,2825
748,738,3036,2298
749,133,0,-133
750,223,0,-223
751,140,0,-140
752,128,0,-128
753,163,0,-163
754,148,0,-148
755,137,0,-137
756,129,0,-129
757,134,0,-134
758,165,0,-165
759,163,0,-163
760,185,0,-185
761,148,0,-148
762,137,0,-137
763,223,0,-223
764,140,0,-140
765,134,0,-134
766,165,0,-165
767,188,0,-188
768,148,0,-148
769,133,0,-133
770,227,0,-227
771,149,0,-149
772,153,0,-153
773,158,0,-158
774,164,0,-164
775,155,0,-155
776,194,0,-194
777,149,0,-149
778,153,0,-153
779,137,0,-137
780,223,0,-223
781,140,0,-140
782,188,0,-188
783,148,0,-148
784,137,0,-137
785,137,0,-137
786,223,0,-223
787,140,0,-140
788,128,0,-128
789,163,0,-163
790,185,0,-185
791,148,0,-148
792,227,0,-227
793,134,0,-134
794,165,0,-165
795,188,0,-188
796,148,0,-148
797,148,0,-148
798,133,0,-133
799,227,0,-227
800,129,0,-129
801,134,0,-134
802,863,42956,42093
803,882,26324,25442
804,901,48087,47186
805,761,14150,13389
806,772,62163,61391
807,782,13955,13173
808,859,5827,4968
809,850,2947,2097
810,840,19547,18707
811,831,22051,21220
812,822,13906,13084
813,811,11239,10428
814,767,684,-83
815,722,5827,5105
816,818,17543,16725
817,831,4951,4120
818,888,22051,21163
819,793,13906,13113
820,678,11239,10561
821,736,14751,14015
822,796,1744,948
823,681,5827,5146
824,812,17543,16731
825,783,4951,4168
826,799,22051,21252
827,837,13906,13069
828,716,11239,10523
